X1,X2,label
-0.7468850419116512,-0.28222189051982505,1
-0.47844485753147586,0.6536223791796731,1
0.021213362874587402,0.9865092817372153,0
0.783485410009109,0.6247290858421667,0
-0.3137563135963133,0.9742159875168499,0
0.2984529275963176,-0.9833221685523829,0
0.6322793323124071,-0.5711080301091143,1
-0.8520276498305025,0.4790307455938095,0
-0.2751407093434148,0.7397065103285674,1
-0.31967361406115385,-0.699353851578521,1
-0.8228234559874597,-0.1463827603192401,1
0.9571073719716469,0.0744105380607451,0
-0.6015676363078615,-0.5104500484425536,1
0.9282479021273974,0.3823740452439107,0
0.8183767080345287,-0.6005138850624806,0
-0.2629135005904107,0.8277035513996066,1
-0.9905336197805887,-0.010706233535487362,0
-0.7274676939717875,-0.5840388657950917,0
-0.8124269996754235,0.0019204919467175896,1
0.5012487609469348,0.6057386677270582,1
-0.025631562243905198,0.806975101345324,1
-0.7716449092874819,0.23249010976740342,1
0.14891509234642097,-0.7754804002383141,1
-1.0086163071786205,-0.12403050619995334,0
0.14616651778287573,0.7506520523173688,1
-0.8310000538457674,-0.5451599295612379,0
0.4783621337877398,-0.850914324970077,0
-0.35245868553616827,0.9257742385947053,0
-0.6913155390969695,-0.38942195783602235,1
-0.14269091418867347,0.7132374431605981,1
0.22149684434960762,-0.7957430235700844,1
0.6830322832996064,0.46012126706647377,1
0.12267318840963713,-0.7476115511669629,1
1.0236259253141655,-0.15635923851131353,0
-0.27700956527913606,0.9921346683915844,0
-0.19084417416133787,0.9711501190652451,0
-0.685109279494352,0.28725720983513603,1
0.5462035801608499,-0.5769193359417395,1
-0.8046679556729042,0.08781989016866117,1
-0.2971387891382068,0.7121380684307048,1
-0.35965004190324823,-0.9635093209468375,0
0.8777730239985015,-0.4226847029512617,0
-0.5723339720941876,-0.7875472470322106,0
-0.6810119114798626,0.7024938200205075,0
0.0460431811205857,1.035157804081459,0
-0.2008264519302808,-0.7561324600700933,1
0.14659405274052334,0.7881690112237891,1
-0.2488780008328423,0.973806037044159,0
0.6419307345775087,-0.4518753133983716,1
-0.7920198628350298,0.6014064229355246,0
0.16297160021575083,0.779840984533944,1
-0.9334232188403072,-0.3381536554425488,0
-0.8714247248634773,-0.5210228481308523,0
0.35266763105784216,-0.9509639924904029,0
0.03231386843117281,1.0017648536202848,0
-0.6708527986245375,0.7246539766355855,0
-0.8534734927438191,0.5443660089222563,0
0.7377232528124091,-0.7215471274404014,0
-1.0033846946611058,0.07126640673375659,0
0.47340193897738636,-0.8573058405985537,0
0.47904481332943943,-0.6073766049751397,1
-0.7834629176849957,-0.14921088997563478,1
0.2542357154822747,-0.7039683860746423,1
-0.41104312763051476,-0.6909942302772168,1
0.12041939977602573,-0.7608101100760108,1
0.015380346701456493,0.9600260220697324,0
-0.13964788773478068,0.7965941706055027,1
0.29965894499640294,-0.9195250576541916,0
-0.7027835978832848,-0.3147169925147762,1
-0.767769076376619,-0.15786064639279063,1
-0.8204985650330169,0.15186309752885627,1
0.3454998024352839,-0.6838116690738805,1
-0.9800774417696511,0.3789365795540116,0
-0.14971082379942724,0.7554592778581843,1
0.3666172383147256,-0.7005839745939276,1
-0.7710944600433958,-0.051090153212281664,1
-0.635707507020399,-0.48387713612434513,1
0.41195044197144154,-0.7041217566311028,1
0.03191337582318952,0.7852909254460855,1
0.0207698141534809,-0.8198484466724443,1
-0.7984795979063323,-0.07191743688978149,1
0.13100246454942563,-0.9677798260342918,0
0.7490206579196692,-0.21626358434761256,1
0.8419524065390922,0.050442220025772914,1
-0.9616008131307532,-0.23649922950508578,0
-0.5118995610917735,-0.6079028899298505,1
0.7058515068453991,-0.6435782718151148,0
1.0048360449130898,-0.05878480924994685,0
0.14949387046757565,0.9908792533008551,0
-0.5777727433611105,0.5365169729060717,1
-1.0595024599098635,0.22477748243665552,0
-0.10350590627063945,-0.8040106971779635,1
0.13727968104741567,0.7371265691768777,1
-0.4000618227289594,0.6604196726053818,1
-0.037029960237994514,-0.9852084678184423,0
0.7661876706395657,-0.12608501485515716,1
-0.33051574139271084,-0.7212391757372437,1
-0.9481398836268876,0.2600747066902621,0
-0.7461218260425448,-0.35316233836721744,1
-0.4400862301872097,0.665555457018282,1
-0.6337565893641979,-0.7870022817309722,0
-0.1815754173582603,0.7439752049153566,1
0.4315480809093295,-0.9092737387937727,0
0.20166092487953918,-0.8091935041165308,1
-0.7484624472346075,0.3977524254202525,1
-0.2577666826290585,-1.0112825914208,0
-1.0014920933272469,-0.17952596985901215,0
-0.7743577288471712,-0.012035200590858157,1
-0.022425248094653114,0.8001979282244687,1
-0.054139105635140294,0.7956564632428412,1
-0.8596946084508731,-0.38488416039014756,0
0.04417441186066234,-1.0216249284699248,0
0.1164790890591656,-0.9471842076691406,0
-0.9542291587354336,0.3267106527330662,0
0.6939023228307745,-0.4677673787962994,1
-0.6197694546498198,-0.5685800102989546,1
0.9683939327346143,-0.38518629612127586,0
-0.3245363262561965,-0.918424866033688,0
0.7302164949691582,0.022143756651247536,1
-0.1518933106021708,0.7822627476163072,1
0.7670547274232551,-0.15401981626337222,1
0.5444321772077303,-0.6322575196650623,1
0.2736483323432504,-0.7450562730179775,1
0.07637416941418051,0.7992759115098275,1
-0.20512373745672277,-0.7943670289630186,1
-0.648894671073323,-0.5122219420668284,1
-0.1887874717075618,0.7450411261308513,1
-0.2733314262664937,-0.7050733112964849,1
0.6197252295435544,0.5065572033880413,1
0.6470775184032832,-0.36420842278785936,1
0.41871462978343776,0.6842829391370144,1
-0.6563068045837774,-0.43576449407211926,1
0.473864309988295,0.821235341822633,0
-0.9850490669569215,0.11895950482308912,0
-0.6678647224027024,0.48166959392581116,1
-0.41323972354301564,0.9276431495234827,0
0.7640057280810101,0.18884368464278042,1
0.8889289193821449,0.43251806512674323,0
0.7262911942962836,0.36687384099954484,1
-0.47019729874249583,0.7874937334369062,0
-0.3020405082223377,0.7449721458605064,1
0.1438825767619942,-0.822794070477396,1
-0.1659807563269514,-0.7684886766898441,1
-0.27427549516016697,-0.7410317702253439,1
0.5972407164657175,-0.5661656577588126,1
-0.8033136949561221,0.17431732537992708,1
0.37300688513006974,0.9310178574658269,0
0.5785812238786303,0.5517941604039278,1
-0.9913142696011618,0.14249601691645172,0
-0.7985075081401108,0.04298965402878902,1
0.44947933535634904,0.6661791576250823,1
-0.5414007370488523,0.5828961779776723,1
0.8832713585361246,-0.5178476521622161,0
0.6288401990061091,0.5411553444307802,1
0.14866438356960138,-0.7955730810468107,1
-0.8321357248094554,0.48709277376282745,0
0.19113696858660842,-1.0097938652988632,0
-0.6667084308853005,-0.3987165989774339,1
0.2683371547013746,-0.9882155618882728,0
-0.7844765147134364,-0.17436538113174005,1
-0.29014075675920126,-0.7442226181550144,1
-0.9379809392964777,0.35591594372474,0
0.9584135224951219,0.002146504175291074,0
-0.7721961407319756,-0.17490444561422006,1
-0.16659008510239884,0.7994464484289531,1
0.5379118547160742,-0.6405378371783721,1
0.14230405647305933,0.7419602901441181,1
-0.7495601034024306,0.08283553415006098,1
0.6487199984625004,0.4191841919754225,1
-0.8066333429377892,0.2481908628222149,1
-0.5263923779013568,0.5910705062098993,1
0.28661211556205435,1.0024921229384158,0
-0.6062929173585693,-0.42312642772306186,1
-0.7909707084104896,0.25675187682129014,1
0.5097224547775092,0.6264750658253474,1
0.42211062255357823,-0.9372395070628713,0
0.7889206088439018,-0.0840388204034815,1
0.8428667408080918,0.5171103191377158,0
0.9037102114950051,0.3605870776748516,0
-0.7584501001448375,-0.2718130960640777,1
-0.3493583664292833,-0.6982349625379228,1
-0.7710481083073784,0.5767213741921382,0
-0.1272134021339651,1.0223431401298686,0
0.9741019545550623,0.3550372705660781,0
0.0216670514212705,-0.7857417307775691,1
-0.9652990430072124,0.2802657554053447,0
0.9732752630105188,-0.18778859941913517,0
-0.7489150332574606,-0.29511259991157324,1
0.015744780553044773,-1.029985337980138,0
-0.919034488940717,-0.4820508047501406,0
0.5509607408740553,-0.8329099936234612,0
-0.46961008319758935,0.6870801047295186,1
0.16784106585941552,-1.0158035539566617,0
0.3482330483483279,0.7495822349764134,1
0.9858762872358002,-0.05919392225428097,0
-0.11884520894374537,0.9350828676794335,0
0.6935828991489785,0.7095072656243862,0
0.9883938867095555,-0.34491887235105384,0
-0.20395240882346127,0.752540626264425,1
-0.020635775911696626,1.0024487522669618,0
0.7162376995847877,-0.2138452196568348,1
0.8039783305983104,0.2230528611965187,1
-0.35770673510205153,-0.7437584458155005,1
0.6412336471122897,-0.36295228033514665,1
0.7261115676050304,0.7501749989603994,0
-0.5447463564656126,-0.5643463051955612,1
1.0171882597501503,0.20274791369095313,0
-0.39245810234344797,0.9453751473329335,0
0.8602279056815848,0.497954401050223,0
0.9559775176522681,-0.13702806911140272,0
0.08199052958808703,-0.9706101529398745,0
-0.6836416235815741,0.7141747418408704,0
-0.8610869882970189,-0.1323560103021015,1
-0.8964804756693007,0.3983335835664961,0
-0.7175218295198676,-0.35084926159402274,1
0.7921817289060871,0.6215741527838768,0
0.053376089984528696,-0.8294746904076238,1
-0.4537836379400618,-0.8485471139792256,0
-0.7451706559276483,0.02130216827111061,1
-0.7472000718879788,0.31189399846156685,1
-0.7503695325849699,0.29835762982970204,1
-0.874219676177027,-0.5442229875639775,0
-0.6865856403800426,0.43169531616388684,1
-0.9886238237496424,0.011729695365758202,0
-0.7833733866096269,0.2607961089308866,1
0.9156385861489124,-0.41266275221233084,0
0.8464203309672467,-0.5550197308023204,0
0.7689154073366372,-0.07324925048141229,1
-0.5101442637008428,-0.6286277622257987,1
-0.0935772775863707,-0.8154019862438591,1
-0.992187918850456,-0.2410456606740242,0
-0.8374488872041793,0.6055320960710548,0
-0.38271544809144986,0.8796822868397768,0
0.6034434590456926,0.5050395675804349,1
-0.75607360816184,0.20406867666324197,1
0.3625613321387873,-0.9126995874978865,0
-0.694389948710595,0.46944420426865,1
1.000474721865928,-0.31188500995004154,0
-0.5109810351863668,-0.6386109511892075,1
-0.7875175795323244,-0.2587267515892489,1
0.20884043862090323,0.970907372690748,0
0.5930456239825342,0.5647740775615808,1
0.1557403398868197,-0.9335187024165833,0
0.9666733203493365,-0.03727125499784005,0
0.5372645127549545,-0.5891120761312592,1
0.7271979056884099,-0.1832578599477429,1
0.6047006104061715,0.5163440014387992,1
0.5384541415476042,0.8562059957708182,0
-0.8468294537602439,0.5413975726712285,0
0.916025788562852,0.3899937422857312,0
-0.7158877358757669,-0.20978089047767137,1
0.8316581555022753,0.11069964409728782,1
0.5606809136116147,-0.7662085273134764,0
0.8571960828686271,-0.5924900551825824,0
-0.11930369552798428,-0.9853075070402497,0
0.4643050939370231,0.9318476864218235,0
-0.4630527384692815,-0.8485435978128123,0
0.21967494129527718,-0.7772973713759614,1
0.5451090987525796,0.5275405627696316,1
-0.3714176377991621,-0.9148519281690817,0
-0.769240143821552,-0.24414131352834087,1
-1.019543042647434,0.10862854744515284,0
0.996182154006127,0.1683269915067862,0
-0.73271105862026,-0.7421388059475484,0
0.29753748340933617,0.7460718308062073,1
0.15069981544411243,-0.9912544172543822,0
-0.9114745962497863,-0.24630821880413611,0
-0.46850141155372715,0.8409864852683497,0
-0.32984794177629595,-0.7068233896805616,1
0.7750026685171586,-0.10640488505640273,1
-0.15752278061570663,0.7632812117001113,1
-0.4768193000350307,-0.573488291924047,1
0.9920913558555065,-0.18613403742362267,0
0.7328539420929819,-0.1927486663368511,1
0.8415001776742628,0.06063563963938392,1
-0.4155096033571039,-0.6294374695612428,1
-1.0016848308229966,0.06926452630009262,0
0.5448812039791673,0.6130045149298871,1
-0.05153382287424797,-0.7914539406952875,1
0.5935388922335176,0.5540307270801735,1
-0.5217137016611648,0.5954828197826575,1
-0.6560675313325746,0.6711352188853685,0
-0.7112641823778136,-0.34361865070368425,1
-0.6897145814350032,0.4172580611614788,1
0.9672062369670613,-0.3034895569566246,0
-0.5320163009764082,0.5567488787906699,1
0.772980162267422,0.1003893770817071,1
0.769736226427975,0.6655157949268229,0
0.9546601152759028,-0.33222758123643303,0
0.635651628012944,0.5170901954131042,1
-0.21017634413753325,-0.7920761285515446,1
-0.7831504461731698,-0.0010136475576587867,1
-0.99561263156686,-0.02018279114054085,0
0.9445508997112725,0.27074089011860264,0
-0.7328843867609722,-0.7450479014831376,0
0.8731719273651688,-0.5425200091126335,0
-0.49012337264157985,0.9208120514899235,0
-0.9156292067170092,-0.33494770336798535,0
0.6554202208386791,-0.3984953792039603,1
-0.7718792638981414,0.6344316293793898,0
0.14656232627555885,-0.9918435557191086,0
-0.5844642920419244,-0.5741471681622912,1
0.41755964088793124,-0.8877064870182196,0
1.0061415214745222,-0.08744647224279736,0
-0.3861291337729391,-0.9152921927051133,0
-0.7889874326226451,-0.14147205047184433,1
-0.7790318490882969,-0.6552412628575737,0
-0.37932687835838713,0.7355675576272471,1
-0.09390104661094639,1.0203411993832854,0
-0.3643007400924548,0.7628483342485961,1
-0.048626043961962996,-0.7862405817973876,1
0.29755392139338815,0.9384615148015055,0
-0.03451769828660357,-1.0451060703147306,0
0.4170511425959446,0.9061322278086139,0
0.8595408125468847,-0.5214109976272017,0
-0.557936380391499,-0.8652825893737262,0
-0.8960287301161243,0.45046684257441855,0
0.8473427537962388,-0.37199055929018765,0
0.09049534106802937,0.9288173136996105,0
0.1428100334373943,0.8240257060972522,1
0.9685965259542574,0.2097748285083085,0
-0.6167567527500057,0.46299126984505806,1
0.6441577266052692,0.8450383397258768,0
0.24405409954243332,0.944125192163117,0
-0.9786550909762227,-0.2723732479720846,0
-0.13690036014512402,-0.8100118273454452,1
0.6703615632581993,-0.7675015386536396,0
0.28105665230440185,0.9638244328164374,0
